x,y
8.867929987473927,9.341470000119202
8.802072755691272,9.341470000119202
8.736215523908616,9.37439861601053
8.670358292125961,9.37439861601053
8.604501060343305,9.37439861601053
8.538643828560648,9.407327231901856
8.472786596777993,9.407327231901856
8.406929364995337,9.440255847793185
8.341072133212682,9.473184463684511
8.275214901430026,9.473184463684511
8.209357669647371,9.473184463684511
8.143500437864715,9.50611307957584
8.07764320608206,9.53904169546717
8.011785974299404,9.53904169546717
7.945928742516749,9.53904169546717
7.880071510734092,9.571970311358498
7.781285663060109,9.571970311358498
7.715428431277454,9.604898927249824
7.6495711994947975,9.604898927249824
7.583713967712143,9.637827543141153
7.517856735929486,9.637827543141153
7.484928120038159,9.703684774923808
7.4190708882555025,9.703684774923808
7.353213656472848,9.736613390815137
7.287356424690191,9.769542006706462
7.221499192907537,9.802470622597792
7.15564196112488,9.802470622597792
7.089784729342224,9.868327854380446
7.023927497559569,9.934185086163104
6.9580702657769145,10.00004231794576
6.892213033994258,10.065899549728414
6.892213033994258,10.131756781511069
6.859284418102931,10.197614013293723
6.8263558022116015,10.263471245076381
6.793427186320274,10.329328476859036
6.793427186320274,10.39518570864169
6.760498570428947,10.461042940424349
6.760498570428947,10.526900172207004
6.8263558022116015,10.592757403989658
6.859284418102931,10.658614635772317
6.925141649885585,10.724471867554971
6.990998881668242,10.790329099337626
7.0568561134508965,10.85618633112028
7.122713345233553,10.85618633112028
7.188570577016208,10.922043562902935
7.254427808798864,10.954972178794264
7.3202850405815205,10.954972178794264
7.386142272364175,10.987900794685594
7.45199950414683,11.020829410576923
7.517856735929486,11.053758026468248
7.583713967712143,11.086686642359574
7.6495711994947975,11.152543874142232
7.715428431277454,11.185472490033561
7.781285663060109,11.218401105924887
7.847142894842765,11.251329721816216
7.91300012662542,11.284258337707541
7.978857358408076,11.284258337707541
8.04471459019073,11.284258337707541
8.110571821973387,11.284258337707541
8.176429053756042,11.284258337707541
8.242286285538698,11.284258337707541
8.308143517321355,11.284258337707541
8.37400074910401,11.284258337707541
8.439857980886666,11.284258337707541
8.50571521266932,11.284258337707541
8.571572444451977,11.284258337707541
8.670358292125961,11.284258337707541
8.736215523908616,11.284258337707541
8.802072755691272,11.284258337707541
8.867929987473927,11.284258337707541
8.933787219256583,11.251329721816216
8.999644451039238,11.218401105924887
9.065501682821894,11.218401105924887
9.131358914604549,11.185472490033561
9.197216146387206,11.152543874142232
9.26307337816986,11.152543874142232
9.328930609952517,11.119615258250903
9.394787841735173,11.086686642359574
9.460645073517828,11.053758026468248
9.526502305300484,11.053758026468248
9.592359537083139,11.020829410576923
9.658216768865795,10.987900794685594
9.75700261653978,10.987900794685594
9.822859848322434,10.954972178794264
9.88871708010509,10.922043562902935
9.954574311887745,10.922043562902935
10.020431543670401,10.88911494701161
10.086288775453056,10.85618633112028
10.152146007235713,10.85618633112028
10.218003239018367,10.823257715228955
10.283860470801024,10.790329099337626
10.349717702583678,10.790329099337626
10.415574934366335,10.757400483446297
10.481432166148991,10.724471867554971
10.547289397931646,10.691543251663642
10.613146629714302,10.658614635772317
10.679003861496957,10.625686019880987
10.744861093279614,10.592757403989658
10.810718325062268,10.55982878809833
10.876575556844925,10.526900172207004
10.94243278862758,10.493971556315675
11.008290020410236,10.461042940424349
11.07414725219289,10.42811432453302
11.140004483975547,10.362257092750365
11.205861715758203,10.329328476859036
11.271718947540858,10.329328476859036
11.337576179323515,10.29639986096771
11.436362026997497,10.263471245076381
11.502219258780151,10.230542629185052
11.56807649056281,10.197614013293723
11.633933722345464,10.164685397402398
11.699790954128119,10.164685397402398
11.765648185910777,10.131756781511069
11.864434033584757,10.098828165619743
11.930291265367416,10.098828165619743
11.99614849715007,10.065899549728414
12.062005728932725,10.065899549728414
12.127862960715383,10.032970933837085
12.193720192498038,10.00004231794576
12.259577424280693,10.00004231794576
12.325434656063347,9.96711370205443
12.391291887846005,9.934185086163104
12.45714911962866,9.901256470271775
12.523006351411315,9.901256470271775
12.621792199085299,9.868327854380446
12.687649430867953,9.835399238489117
12.753506662650612,9.835399238489117
12.819363894433266,9.802470622597792
12.88522112621592,9.802470622597792
12.951078357998576,9.769542006706462
13.016935589781234,9.769542006706462
13.082792821563888,9.736613390815137
13.148650053346543,9.736613390815137
13.214507285129201,9.703684774923808
13.280364516911856,9.670756159032479
13.34622174869451,9.637827543141153
13.412078980477165,9.637827543141153
13.477936212259824,9.604898927249824
13.543793444042478,9.571970311358498
13.609650675825133,9.53904169546717
13.675507907607788,9.53904169546717
13.741365139390446,9.50611307957584
13.8072223711731,9.473184463684511
13.873079602955755,9.440255847793185
13.938936834738413,9.407327231901856
14.004794066521068,9.407327231901856
14.070651298303723,9.37439861601053
14.136508530086381,9.341470000119202
14.202365761869036,9.341470000119202
14.26822299365169,9.308541384227873
14.334080225434345,9.275612768336547
14.432866073108329,9.242684152445218
14.498723304890987,9.209755536553892
14.564580536673642,9.209755536553892
14.630437768456297,9.176826920662563
14.696295000238951,9.143898304771234
14.762152232021606,9.110969688879905
14.828009463804264,9.07804107298858
14.893866695586919,9.07804107298858
14.959723927369573,9.07804107298858
15.025581159152232,9.07804107298858
15.091438390934886,9.07804107298858
15.157295622717541,9.07804107298858
15.2231528545002,9.04511245709725
15.289010086282854,9.012183841205925
15.354867318065509,9.012183841205925
15.420724549848163,8.979255225314596
15.486581781630818,8.946326609423267
15.552439013413476,8.913397993531941
15.618296245196131,8.880469377640612
15.684153476978786,8.880469377640612
15.750010708761444,8.847540761749286
15.815867940544099,8.814612145857957
15.914653788218082,8.781683529966628
16.013439635892066,8.748754914075299
16.07929686767472,8.748754914075299
16.145154099457375,8.715826298183973
16.21101133124003,8.715826298183973
16.27686856302269,8.715826298183973
16.342725794805343,8.682897682292644
16.441511642479327,8.649969066401319
16.50736887426198,8.61704045050999
16.606154721935965,8.61704045050999
16.672011953718624,8.58411183461866
16.73786918550128,8.551183218727335
16.803726417283933,8.518254602836006
16.869583649066588,8.452397371053351
16.935440880849242,8.419468755162022
17.0012981126319,8.386540139270693
17.067155344414555,8.320682907488038
17.13301257619721,8.287754291596713
17.16594119208854,8.221897059814054
17.231798423871194,8.188968443922729
17.29765565565385,8.123111212140074
17.363512887436507,8.090182596248745
17.42937011921916,8.024325364466087
17.46229873511049,7.958468132683432
17.528155966893145,7.892610900900777
17.5940131986758,7.826753669118123
17.659870430458454,7.793825053226794
17.725727662241113,7.727967821444139
17.824513509915093,7.596253357878826
17.89037074169775,7.530396126096171
17.956227973480406,7.464538894313517
17.989156589371735,7.398681662530862
18.08794243704572,7.299895814856875
18.153799668828373,7.201109967182894
18.252585516502357,7.102324119508911
18.285514132393686,7.003538271834927
18.35137136417634,6.937681040052269
18.384299980067667,6.871823808269614
18.417228595958996,6.805966576486959
18.450157211850325,6.740109344704305
18.51601444363298,6.641323497030321
18.581871675415634,6.542537649356337
18.581871675415634,6.476680417573682
18.647728907198292,6.410823185791024
18.680657523089618,6.344965954008369
18.713586138980947,6.279108722225715
18.746514754872273,6.2132514904430565
18.7794433707636,6.147394258660402
18.81237198665493,6.081537026877747
18.878229218437586,5.982751179203763
18.94408645022024,5.8839653315297795
18.97701506611157,5.818108099747125
19.0099436820029,5.75225086796447
19.042872297894224,5.686393636181812
19.10872952967688,5.620536404399157
19.174586761459537,5.554679172616503
19.24044399324219,5.488821940833846
19.339229840916175,5.42296470905119
19.40508707269883,5.357107477268535
19.43801568859016,5.29125024548588
19.503872920372814,5.258321629594551
19.536801536264143,5.1924643978118965
19.602658768046798,5.159535781920567
19.635587383938123,5.093678550137913
19.70144461572078,5.027821318355256
19.73437323161211,4.961964086572602
19.767301847503436,4.896106854789945
19.83315907928609,4.83024962300729
19.89901631106875,4.764392391224634
19.931944926960078,4.6985351594419775
19.99780215874273,4.632677927659323
20.03073077463406,4.566820695876668
20.096588006416717,4.500963464094012
20.16244523819937,4.402177616420028
20.228302469982026,4.303391768746044
20.294159701764684,4.237534536963389
20.32708831765601,4.171677305180733
20.360016933547335,4.105820073398078
20.392945549438664,4.0070342257240945
20.458802781221323,3.941176993941438
20.49173139711265,3.8753197621587834
20.524660013003977,3.809462530376127
20.557588628895303,3.7436052985934722
20.590517244786632,3.677748066810816
20.62344586067796,3.611890835028161
20.689303092460616,3.5460336032455047
20.72223170835194,3.480176371462848
20.75516032424327,3.4143191396801935
20.82101755602593,3.348461907897537
20.886874787808583,3.2826046761148824
20.91980340369991,3.216747444332226
20.985660635482567,3.1508902125495712
21.018589251373896,3.085032980766915
21.084446483156547,3.0521043648755875
21.117375099047877,2.986247133092931
21.150303714939206,2.9203899013102763
21.21616094672186,2.887461285418949
21.24908956261319,2.8216040536362925
21.282018178504515,2.755746821853636
21.314946794395844,2.6898895900709814
21.380804026178502,2.656960974179654
21.413732642069828,2.5911037423969976
21.479589873852483,2.5581751265056702
21.51251848974381,2.492317894723014
21.578375721526466,2.4593892788316865
21.64423295330912,2.426460662940359
21.71009018509178,2.39353204704903
21.84180464865709,2.294746199375048
21.80887603276576,2.2288889675923915
21.74301880098311,2.1301031199184077
21.67716156920045,2.064245888135753
21.64423295330912,1.9983886563530966
21.578375721526466,1.932531424570442
21.54544710563514,1.8666741927877855
21.479589873852483,1.800816961005129
21.413732642069828,1.7349597292224743
21.380804026178502,1.6691024974398196
21.314946794395844,1.6032452656571632
21.24908956261319,1.5373880338745067
21.183232330830535,1.471530802091852
21.150303714939206,1.4056735703091956
21.084446483156547,1.3727449544178683
21.051517867265222,1.3068877226352136
20.985660635482567,1.2739591067438845
20.952732019591238,1.2081018749612298
20.886874787808583,1.1751732590699007
20.82101755602593,1.109316027287246
20.75516032424327,1.0763874113959169
20.689303092460616,1.0105301796132622
20.62344586067796,0.9776015637219349
20.557588628895303,0.9446729478306075
20.49173139711265,0.9117443319392784
20.425874165329994,0.9117443319392784
20.360016933547335,0.8788157160479511
20.294159701764684,0.8788157160479511
20.228302469982026,0.8458871001566237
20.16244523819937,0.8458871001566237
20.063659390525387,0.8129584842652946
19.99780215874273,0.8129584842652946
19.931944926960078,0.7800298683739673
19.83315907928609,0.7800298683739673
19.767301847503436,0.7471012524826399
19.668515999829452,0.7471012524826399
19.602658768046798,0.7471012524826399
19.536801536264143,0.7471012524826399
19.43801568859016,0.7471012524826399
19.339229840916175,0.7471012524826399
19.24044399324219,0.7471012524826399
19.174586761459537,0.7471012524826399
19.075800913785553,0.7471012524826399
19.0099436820029,0.7471012524826399
18.94408645022024,0.7471012524826399
18.878229218437586,0.7471012524826399
18.7794433707636,0.7471012524826399
18.713586138980947,0.7471012524826399
18.614800291306963,0.7471012524826399
18.548943059524305,0.7471012524826399
18.483085827741654,0.7471012524826399
18.417228595958996,0.7471012524826399
18.35137136417634,0.7471012524826399
18.285514132393686,0.7471012524826399
18.219656900611028,0.7471012524826399
18.120871052937048,0.7471012524826399
18.05501382115439,0.7471012524826399
17.956227973480406,0.7471012524826399
17.89037074169775,0.7471012524826399
17.791584894023767,0.7471012524826399
17.725727662241113,0.7471012524826399
17.659870430458454,0.7471012524826399
17.5940131986758,0.7471012524826399
17.528155966893145,0.7471012524826399
17.46229873511049,0.7471012524826399
17.363512887436507,0.7471012524826399
17.29765565565385,0.7471012524826399
17.231798423871194,0.7471012524826399
17.16594119208854,0.7471012524826399
17.067155344414555,0.7471012524826399
17.0012981126319,0.7471012524826399
16.935440880849242,0.7141726365913108
16.869583649066588,0.7141726365913108
16.770797801392604,0.7141726365913108
16.70494056960995,0.7141726365913108
16.639083337827294,0.6812440206999835
16.573226106044636,0.6812440206999835
16.50736887426198,0.6483154048086561
16.441511642479327,0.6483154048086561
16.342725794805343,0.6153867889173288
16.27686856302269,0.6153867889173288
16.21101133124003,0.6153867889173288
16.11222548356605,0.5824581730260014
16.04636825178339,0.5824581730260014
15.980511020000737,0.5824581730260014
15.914653788218082,0.5824581730260014
15.848796556435424,0.5824581730260014
15.78293932465277,0.5824581730260014
15.717082092870115,0.5824581730260014
15.65122486108746,0.5824581730260014
15.585367629304805,0.5824581730260014
15.519510397522147,0.5824581730260014
15.453653165739492,0.5824581730260014
15.387795933956838,0.5824581730260014
15.32193870217418,0.5824581730260014
15.256081470391525,0.5495295571346723
15.19022423860887,0.5495295571346723
15.124367006826212,0.5495295571346723
15.058509775043557,0.5495295571346723
14.992652543260903,0.5495295571346723
14.926795311478248,0.516600941243345
14.860938079695593,0.516600941243345
14.795080847912935,0.48367232535201765
14.72922361613028,0.45074370946068854
14.663366384347626,0.45074370946068854
14.597509152564967,0.4178150935693612
14.531651920782313,0.4178150935693612
14.465794688999658,0.4178150935693612
14.399937457217,0.4178150935693612
14.334080225434345,0.4178150935693612
14.26822299365169,0.4178150935693612
14.202365761869036,0.4178150935693612
14.136508530086381,0.4178150935693612
14.070651298303723,0.4178150935693612
14.004794066521068,0.4178150935693612
13.938936834738413,0.4178150935693612
13.873079602955755,0.4178150935693612
13.8072223711731,0.4178150935693612
13.741365139390446,0.4178150935693612
13.675507907607788,0.4178150935693612
13.609650675825133,0.4178150935693612
13.543793444042478,0.4178150935693612
13.477936212259824,0.4178150935693612
13.412078980477165,0.4178150935693612
13.34622174869451,0.4178150935693612
13.280364516911856,0.4178150935693612
13.214507285129201,0.4178150935693612
13.148650053346543,0.4178150935693612
13.082792821563888,0.4178150935693612
13.016935589781234,0.4178150935693612
12.951078357998576,0.4178150935693612
12.88522112621592,0.4178150935693612
12.819363894433266,0.4178150935693612
12.753506662650612,0.45074370946068854
12.687649430867953,0.45074370946068854
12.58886358319397,0.45074370946068854
12.523006351411315,0.45074370946068854
12.45714911962866,0.45074370946068854
12.391291887846005,0.45074370946068854
12.325434656063347,0.45074370946068854
12.259577424280693,0.45074370946068854
12.160791576606709,0.45074370946068854
12.094934344824054,0.45074370946068854
12.0290771130414,0.45074370946068854
11.963219881258741,0.45074370946068854
11.897362649476086,0.45074370946068854
11.831505417693432,0.45074370946068854
11.765648185910777,0.45074370946068854
11.699790954128119,0.45074370946068854
11.633933722345464,0.45074370946068854
11.56807649056281,0.45074370946068854
11.502219258780151,0.45074370946068854
11.436362026997497,0.45074370946068854
11.370504795214842,0.45074370946068854
11.304647563432185,0.45074370946068854
11.23879033164953,0.45074370946068854
11.172933099866874,0.45074370946068854
11.10707586808422,0.45074370946068854
11.041218636301563,0.45074370946068854
10.975361404518909,0.45074370946068854
10.909504172736252,0.45074370946068854
10.810718325062268,0.45074370946068854
10.711932477388284,0.45074370946068854
10.64607524560563,0.45074370946068854
10.580218013822973,0.45074370946068854
10.514360782040319,0.4178150935693612
10.448503550257662,0.4178150935693612
10.382646318475008,0.4178150935693612
10.316789086692351,0.4178150935693612
