,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,10,1,11,14,2,15,5,27,12,5,4,1,3,2,6,8,7,15,14,7,7,2,6,7,6,5,2,3,3,9,6,7,5,18,31,12,3,3,13,1,16,12,12,19,15,25,40,37,31,32,31,23,22,27,18,21,26,5,25,8,27,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,4,6,14,14,11,4,6,4,10,13,4,16,8,23,26,18,10,6,10,17,20,16,14,23,13,10,12,16,5,3,2,8,14,3,5,20,28,16,6,26,37,26,8,1,1,7,14,8,11,19,31,37,39,37,46,65,75,76,78,84,82,77,74,54,38,34,11,29,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,4,2,6,6,3,3,9,13,9,9,12,13,9,5,9,2,13,8,14,16,16,32,30,17,10,19,24,26,39,44,34,24,21,18,25,43,48,31,2,17,6,18,12,26,14,10,14,14,12,13,5,6,16,18,18,20,27,56,58,50,52,68,91,99,99,99,99,99,94,99,99,99,92,46,17,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,99,84,63,49,35,16,5,4,4,2,3,11,20,20,10,3,8,10,4,2,2,3,2,7,12,8,17,22,22,19,20,16,19,51,70,63,64,58,37,27,50,77,55,16,8,14,26,21,23,17,18,40,24,10,6,17,17,3,11,23,33,61,88,90,87,78,68,78,82,69,70,74,70,63,95,99,99,90,81,95,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,99,42,100,100,100,99,99,99,99,51,60,75,48,18,8,4,5,3,7,13,9,5,7,16,22,4,16,4,14,7,5,6,18,18,19,36,36,38,48,49,53,67,83,87,75,72,46,48,36,62,57,44,37,36,36,42,33,16,39,3,40,48,57,58,51,60,66,67,81,95,99,99,86,69,66,75,77,80,92,87,81,100,99,77,72,86,99,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,23,17,29,34,66,98,99,99,100,100,100,100,100,99,99,53,49,68,68,47,19,11,10,10,4,3,0,7,11,9,7,8,8,6,4,9,14,4,20,15,38,58,62,77,91,78,61,69,89,94,96,99,91,45,42,84,99,86,55,37,45,53,42,13,10,49,76,80,86,81,68,79,86,83,83,91,99,100,79,79,70,71,99,100,100,100,100,100,100,100,100,98,99,99,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,30,50,28,28,39,20,21,50,63,60,75,61,99,99,99,100,100,100,100,76,92,56,60,56,73,45,24,14,15,11,6,15,3,18,21,15,1,10,4,14,11,8,9,14,34,60,76,89,99,99,85,68,75,77,72,87,99,99,99,99,99,99,99,72,55,68,77,59,34,46,74,77,69,77,83,78,93,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,33,99,97,44,33,36,33,36,31,38,52,16,61,34,28,38,33,38,73,88,57,99,99,99,99,100,100,63,86,68,64,40,64,54,39,24,15,6,12,23,1,33,21,4,5,4,13,8,2,5,20,42,60,67,79,97,99,100,100,87,99,93,100,100,100,100,100,100,100,100,88,99,94,90,94,82,60,68,81,74,64,78,99,99,99,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,15,27,24,82,99,19,75,38,20,61,70,29,27,15,11,40,25,81,56,35,34,77,41,45,60,79,46,87,99,99,99,54,82,100,78,51,52,40,51,53,36,13,4,10,13,2,18,12,11,4,17,19,8,10,22,38,60,73,79,85,100,100,100,100,100,99,99,99,100,100,100,100,100,100,100,100,100,100,100,99,99,89,77,83,79,69,88,99,100,100,100,100,100,100,100,99,99,99,99,99,99,99,99,99,99,99,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,46,33,22,18,29,78,33,19,31,45,12,61,42,49,54,73,65,54,63,15,53,69,18,74,66,50,51,99,58,81,26,54,55,44,73,99,99,99,99,99,66,56,57,50,45,57,46,22,6,3,4,2,5,6,6,4,15,17,20,37,52,52,57,55,62,90,99,100,100,99,99,99,61,99,99,99,64,99,99,99,100,100,100,100,100,100,99,99,83,85,95,100,100,100,100,100,100,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,99,99,99,99,99,99,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,-1,59,46,15,19,41,33,41,45,40,26,42,63,99,49,44,99,99,22,88,53,72,72,35,28,71,85,26,99,99,29,57,53,15,18,42,20,49,42,29,67,56,61,63,75,99,99,99,99,71,100,100,46,58,60,43,21,13,13,12,7,5,7,7,10,21,42,65,65,78,44,91,99,99,66,10,99,99,99,99,99,99,99,99,55,99,99,99,99,99,100,100,100,100,99,99,100,100,100,100,100,100,100,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,-1,45,25,23,43,44,31,25,38,40,30,39,43,31,31,40,40,21,60,42,63,53,65,81,79,51,78,63,24,35,35,38,17,21,42,99,63,61,41,26,26,40,65,31,37,29,35,47,87,73,52,88,84,77,99,99,99,99,100,100,70,71,55,25,14,19,21,15,15,19,12,9,27,59,73,45,52,77,100,55,86,99,99,99,99,99,40,76,76,99,99,67,41,63,99,99,99,99,90,100,100,100,100,100,100,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,79,45,47,59,30,77,54,20,34,30,19,22,24,24,33,35,31,24,26,30,27,27,50,60,54,60,65,62,67,53,42,52,22,61,23,10,42,60,58,49,99,72,25,25,24,28,35,43,47,27,64,61,36,61,81,99,94,88,67,69,99,99,99,100,100,65,55,25,10,16,19,11,13,19,17,23,46,72,61,34,99,100,100,100,100,99,99,55,4,38,48,13,66,88,99,99,99,99,99,85,99,99,99,99,99,99,99,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,99,99,99,99,99,99,99,99,99,99,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,-1,15,12,22,43,48,60,56,66,99,39,58,89,64,36,32,25,18,25,24,21,27,31,27,33,36,23,19,23,28,27,17,20,38,50,49,29,28,46,36,92,64,32,40,56,57,61,99,58,19,31,23,35,32,27,23,39,41,49,50,49,35,69,53,37,64,69,74,99,99,96,35,38,55,32,12,8,17,20,15,17,12,38,72,79,50,32,100,100,100,100,99,99,99,99,16,78,63,66,58,51,80,97,99,99,99,99,99,56,99,99,99,99,99,99,99,99,100,100,100,100,100,100,100,100,100,99,99,99,99,96,99,99,81,99,99,71,81,99,99,99,99,99,99,99,76,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24,-1,-1,-1,19,-1,5,7,17,50,80,50,14,15,22,34,53,69,62,35,99,99,22,60,53,27,16,25,19,15,15,22,24,23,27,29,43,39,19,21,13,13,15,10,12,14,21,10,18,54,76,46,66,77,50,30,45,59,34,80,35,30,14,34,39,32,28,30,35,99,99,27,73,36,18,16,22,21,50,40,99,99,99,92,16,56,36,14,8,19,20,17,26,23,38,81,85,67,54,100,100,100,99,99,76,28,99,30,30,30,32,38,43,48,56,56,55,95,99,99,99,99,58,75,56,70,100,99,99,99,99,99,99,99,99,95,92,97,99,99,88,77,73,72,43,28,58,68,62,69,87,97,99,99,85,84,78,43,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25,-1,40,48,39,9,2,7,32,68,99,64,28,24,50,48,51,64,30,99,99,58,26,37,11,10,11,3,17,22,11,15,21,36,35,38,49,41,18,17,18,13,14,16,28,11,9,14,8,50,72,61,31,61,58,39,71,90,25,70,54,21,37,16,40,45,31,21,27,23,46,28,37,31,39,47,49,48,31,48,99,99,100,100,45,60,24,7,4,6,12,14,17,10,45,73,87,99,74,27,99,99,99,67,46,99,99,77,99,66,58,60,87,94,99,99,99,71,46,75,77,93,99,99,63,89,86,99,87,37,68,88,45,72,5,55,66,50,49,60,55,47,46,46,37,36,41,40,43,41,43,50,58,61,44,45,47,42,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26,-1,27,42,43,8,21,20,40,71,99,76,30,29,51,36,71,71,81,99,99,29,76,42,8,16,23,18,7,13,23,41,19,38,46,33,35,31,15,14,20,14,20,21,36,21,7,10,9,18,28,37,38,38,40,47,99,89,45,79,70,27,73,59,33,18,34,29,39,28,26,41,56,49,36,62,72,81,72,52,60,82,100,58,77,48,1,15,12,6,13,5,8,28,57,70,86,100,50,88,99,99,99,20,85,99,99,64,99,99,99,99,99,99,99,99,99,99,98,69,24,46,63,85,69,99,71,99,35,34,14,80,99,99,75,60,74,36,21,38,40,30,28,30,34,42,37,20,5,6,13,22,27,21,15,27,37,48,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27,-1,34,31,15,15,16,19,39,49,47,39,38,38,46,92,99,94,77,99,94,52,76,43,20,7,15,19,19,14,15,32,33,10,27,15,9,11,9,10,12,21,29,11,21,14,9,11,17,14,15,22,21,28,58,49,64,30,62,29,28,43,18,21,43,17,28,41,59,37,38,57,63,60,46,30,54,72,73,44,89,99,99,99,76,25,15,7,12,13,16,9,22,40,64,83,87,100,100,93,99,99,99,65,46,86,91,99,99,99,99,99,99,99,99,99,99,99,99,99,76,25,38,63,82,99,99,64,54,67,74,99,99,100,100,76,75,45,27,31,29,17,12,12,13,19,20,4,11,4,6,14,14,1,5,21,25,29,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28,-1,21,22,14,5,3,13,33,21,71,80,46,37,84,99,99,38,77,51,33,37,30,18,17,20,20,11,18,17,16,16,25,27,11,5,7,8,9,13,18,25,29,21,16,9,9,11,20,16,13,15,22,23,36,61,54,48,27,33,10,45,50,44,44,40,9,2,10,30,12,60,61,46,20,24,32,55,64,32,72,98,99,79,43,3,30,32,27,27,11,14,35,50,61,77,100,100,100,99,100,99,64,44,48,99,99,99,99,100,100,100,100,100,100,100,100,99,99,99,99,75,31,25,66,99,99,46,99,99,99,99,100,100,100,78,55,32,21,20,16,8,4,4,4,7,9,3,2,9,4,11,10,7,6,16,18,11,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29,-1,7,11,10,2,6,17,37,16,63,77,47,45,82,99,99,81,99,60,17,21,7,2,4,16,25,18,12,16,11,21,18,16,14,6,10,8,9,12,16,16,16,16,13,4,10,6,17,17,11,12,19,18,31,28,44,27,19,11,13,14,9,8,23,25,31,44,42,91,35,62,51,23,61,51,28,82,86,30,51,61,56,41,12,24,20,33,17,26,8,23,47,52,44,39,56,100,60,99,99,99,63,43,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,60,15,21,39,84,57,99,99,82,83,95,98,90,63,33,15,8,12,12,2,3,4,5,6,10,2,5,5,6,18,9,10,15,14,22,27,24,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
