,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,99,73,51,41,30,13,4,4,6,5,5,14,24,27,18,8,11,13,9,5,4,3,1,6,11,5,12,14,16,14,13,6,3,29,47,41,44,40,18,10,36,65,45,11,9,19,32,27,26,19,18,42,31,18,12,20,18,2,6,15,20,42,61,63,58,41,20,21,21,8,10,16,19,22,58,79,71,59,59,82,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,99,63,100,100,100,98,99,99,79,26,43,64,41,15,8,7,9,7,9,18,17,13,12,19,25,8,18,5,15,8,4,3,12,12,10,26,28,29,37,30,23,29,44,50,41,41,18,24,18,48,47,37,33,36,39,44,31,14,45,15,49,51,53,51,43,48,49,44,49,58,72,70,38,14,5,10,13,18,32,33,32,100,52,33,35,55,85,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,22,18,35,41,63,84,99,99,100,100,100,100,100,79,72,24,26,51,59,43,20,15,15,14,7,8,9,17,16,11,9,11,10,6,3,9,15,3,15,5,24,44,48,61,71,52,23,19,33,40,48,66,52,13,17,61,81,66,40,30,43,49,34,8,11,50,69,63,62,60,47,54,59,52,45,48,62,100,20,16,6,3,44,100,100,100,100,100,100,100,100,57,61,99,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,31,58,44,37,28,11,13,45,60,52,61,49,99,99,99,100,100,100,100,45,63,30,42,48,70,46,28,19,19,14,10,23,15,26,25,17,5,13,5,14,13,10,9,11,25,44,55,65,77,74,48,21,16,10,6,27,45,53,65,64,59,66,67,48,42,61,68,45,19,33,55,47,32,39,48,46,57,72,70,56,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,69,99,98,38,26,35,32,31,25,38,62,26,52,21,17,28,26,33,65,77,46,99,99,99,99,100,100,35,59,44,48,34,63,57,45,30,19,9,17,33,14,42,24,6,9,7,13,10,5,9,22,39,51,50,54,65,65,100,100,26,50,27,100,100,100,100,100,100,100,100,46,67,72,74,79,60,34,37,43,34,19,29,66,74,66,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,24,39,35,83,99,41,83,34,12,49,62,20,13,3,8,51,39,77,43,23,15,65,40,42,52,69,33,69,99,99,99,26,50,100,57,37,48,44,61,65,45,19,9,16,22,12,24,14,13,10,22,20,11,16,28,42,58,65,61,58,100,100,100,100,100,63,99,99,100,100,100,100,100,100,100,100,100,100,100,92,88,48,36,40,34,19,31,92,100,100,100,100,100,100,100,99,99,99,99,99,99,99,99,99,99,99,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,44,36,23,11,27,78,39,21,36,48,12,66,49,51,47,53,52,42,44,7,51,84,35,75,55,40,36,99,66,80,16,42,40,24,48,85,99,99,99,93,50,46,57,61,63,76,60,33,14,10,12,10,10,9,10,10,20,18,22,43,60,58,60,52,50,71,99,100,100,99,99,99,95,99,99,99,27,99,99,95,100,100,100,100,100,100,99,56,37,37,44,100,100,100,100,100,100,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,99,99,99,99,99,99,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,51,42,11,13,31,20,27,35,35,20,26,48,99,42,29,95,99,18,80,58,74,61,13,15,62,76,20,99,99,38,55,43,9,13,47,27,45,30,13,47,34,35,32,50,99,99,99,99,67,100,100,71,84,80,56,29,21,20,17,11,9,12,12,13,19,42,71,71,83,53,99,99,99,72,46,99,99,99,99,99,99,99,99,48,99,99,99,99,99,100,100,100,100,99,99,100,100,100,100,100,100,100,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,-1,41,22,29,47,42,23,15,24,26,18,25,28,14,12,24,30,13,43,16,37,35,38,53,58,36,67,68,29,29,20,29,13,15,26,95,55,54,31,17,20,32,58,23,27,17,19,28,66,49,21,57,57,51,99,99,99,99,100,100,99,96,69,32,18,21,22,15,16,20,14,11,22,61,81,52,51,79,100,66,59,99,99,99,99,99,51,72,68,89,79,42,17,34,93,99,99,99,53,100,100,100,100,100,100,83,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,89,56,47,74,43,72,49,21,32,23,9,10,8,4,15,17,13,6,6,12,16,20,41,44,38,48,47,38,46,35,34,58,33,65,18,4,35,55,54,44,92,56,10,15,12,14,21,30,36,14,45,42,21,44,61,89,80,72,47,53,99,99,99,100,100,96,73,32,12,15,15,8,11,17,17,23,40,77,76,49,99,100,100,100,100,99,73,50,12,43,59,12,65,91,99,99,99,99,99,58,99,99,99,99,99,99,99,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,79,82,83,72,66,58,48,54,55,43,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,-1,32,20,25,43,47,60,58,65,99,64,77,91,65,40,31,20,10,13,7,2,8,14,10,14,16,5,8,17,24,21,12,18,35,43,39,17,19,46,44,94,57,21,26,49,62,70,99,41,9,18,6,19,19,17,12,21,14,28,39,39,25,64,53,34,55,57,59,99,99,99,89,83,81,42,13,6,12,16,12,14,10,34,65,88,72,58,100,100,100,100,99,99,99,99,15,75,57,54,40,31,58,76,84,99,99,99,99,34,99,99,99,99,99,99,99,74,100,100,100,100,100,100,100,100,100,99,87,85,73,61,72,64,47,64,62,28,31,59,50,58,83,81,94,91,26,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24,-1,-1,-1,28,-1,18,17,24,49,92,72,34,26,25,31,45,62,59,33,99,99,49,80,58,31,23,28,17,9,5,7,9,7,11,13,25,20,2,9,7,9,10,6,14,18,22,7,11,42,72,48,63,64,32,12,36,67,50,81,21,22,2,21,23,20,18,18,16,80,99,21,64,28,18,21,23,15,37,19,84,99,99,99,73,89,46,15,7,16,17,16,24,22,30,73,94,91,87,100,100,100,99,99,96,35,77,43,23,4,7,10,12,16,23,27,34,82,99,99,99,73,3,29,20,42,100,99,99,99,99,99,99,99,99,99,90,88,93,85,69,57,52,48,22,6,35,45,35,40,59,67,76,84,64,63,55,12,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25,-1,36,50,49,22,14,15,33,60,99,80,42,29,47,40,36,50,25,99,99,77,45,48,13,13,17,5,16,18,5,7,15,28,24,26,36,27,6,5,10,7,7,10,27,15,11,13,7,43,70,63,28,47,37,18,56,95,38,70,39,14,28,9,29,38,23,9,13,11,39,21,25,22,39,50,47,37,8,12,76,99,100,100,76,81,32,8,5,5,12,15,18,7,30,66,93,99,99,69,99,99,99,47,63,99,99,99,99,43,40,41,67,77,83,98,89,56,32,66,80,92,99,99,38,79,84,99,63,33,82,90,45,99,60,88,79,53,51,57,48,39,36,31,23,21,28,29,31,28,33,39,48,54,37,34,31,17,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26,-1,14,33,43,15,30,20,29,60,95,81,36,28,45,25,53,58,83,99,99,47,87,43,4,16,23,16,5,10,17,34,19,39,43,28,28,23,6,3,12,6,9,11,29,20,7,9,9,15,27,38,33,22,16,21,78,84,50,79,58,20,62,48,21,13,27,17,27,17,14,27,43,41,33,58,62,60,49,24,22,44,100,55,84,55,6,17,13,6,14,7,8,19,49,67,90,100,67,99,99,99,99,24,86,99,99,74,99,99,99,99,99,99,99,99,99,99,92,63,27,63,87,87,56,99,72,99,28,32,21,79,99,99,99,97,89,41,26,42,40,28,25,24,27,35,34,20,4,1,11,21,26,21,13,20,26,32,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27,-1,23,22,11,19,18,12,32,43,42,36,38,37,44,86,99,97,59,94,90,65,86,44,15,3,10,14,14,7,6,22,31,14,30,15,7,5,1,2,4,13,19,2,12,9,8,11,16,9,12,20,15,13,35,21,37,18,61,29,24,35,5,5,31,13,24,35,57,33,26,41,54,57,45,23,38,44,54,30,72,98,99,95,72,24,17,11,13,14,19,12,18,35,61,84,94,100,100,66,99,99,99,74,23,52,49,99,99,99,99,99,99,99,99,99,99,99,99,99,85,44,68,96,94,99,99,50,51,57,63,99,99,100,100,99,88,51,33,37,33,19,14,13,11,19,24,8,13,3,6,13,13,2,2,15,19,23,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28,-1,18,19,13,7,1,13,37,30,77,82,48,43,94,99,99,37,53,22,22,44,40,24,17,15,15,5,11,7,5,5,17,25,12,7,7,6,5,8,13,20,22,14,8,4,8,12,20,13,9,11,16,13,23,45,36,37,21,30,9,40,45,37,40,42,12,5,13,30,14,50,57,50,23,18,18,29,53,32,73,96,94,74,39,1,30,32,25,28,16,17,35,53,65,83,100,100,100,99,100,42,41,38,35,99,99,99,99,100,100,100,100,100,100,100,100,74,99,99,99,97,63,66,99,99,99,27,99,99,93,89,100,100,100,90,64,40,29,28,23,11,6,6,4,9,14,9,6,10,3,8,9,7,4,13,16,11,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29,-1,5,10,10,2,8,24,52,40,87,93,59,60,90,99,99,83,99,41,5,23,15,8,7,16,20,13,5,8,3,10,7,8,11,6,11,8,9,12,15,14,13,12,9,1,10,9,20,17,8,9,16,12,27,25,39,22,14,7,11,14,8,7,25,31,36,45,41,87,38,57,49,26,59,40,12,56,76,34,59,67,59,40,13,23,21,29,9,21,10,22,53,64,57,54,73,100,77,99,99,99,44,35,95,99,99,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,95,56,67,88,99,32,69,90,46,48,66,83,88,67,40,23,18,20,16,5,6,7,5,8,15,8,9,6,6,17,12,12,14,14,21,27,24,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
